STARTING LLAMA2 FINETUNE AT 2026-03-09 09:07:28 AM (backend=megatron)
================================================================
LLaMA2 SFT — MEGATRON backend
  Config:   /workspace/Lumen/examples/llama2/config_MI355X_1x8x1.sh
  Model:    llama2-70B | TP=8 PP=1 CP=1 VP=0 SP=1
  GPUs:     8x1
  Batch:    MBS=1 GBS=8 | seq_len=8192
  TL attn:  triton rmsnorm=0
  LoRA:     rank=0 a2a=0

[2026-03-09 09:14:06] mia1-p02-g49:1820:2783 [0] /longer_pathname_so_that_rpms_can_support_packaging_the_debug_info_for_all_os_profiles/src/out/ubuntu-22.04/22.04/build/rccl/hipify/src/graph/topo.cc:1550 NCCL WARN Could not find any local path from gpu 7 to net.

[2026-03-09 09:14:06] mia1-p02-g49:1820:2783 [0] /longer_pathname_so_that_rpms_can_support_packaging_the_debug_info_for_all_os_profiles/src/out/ubuntu-22.04/22.04/build/rccl/hipify/src/graph/topo.cc:1550 NCCL WARN Could not find any local path from gpu 0 to net.

[2026-03-09 09:14:06] mia1-p02-g49:1820:2783 [0] /longer_pathname_so_that_rpms_can_support_packaging_the_debug_info_for_all_os_profiles/src/out/ubuntu-22.04/22.04/build/rccl/hipify/src/graph/topo.cc:1550 NCCL WARN Could not find any local path from gpu 5 to net.

[2026-03-09 09:14:06] mia1-p02-g49:1820:2783 [0] /longer_pathname_so_that_rpms_can_support_packaging_the_debug_info_for_all_os_profiles/src/out/ubuntu-22.04/22.04/build/rccl/hipify/src/graph/topo.cc:1550 NCCL WARN Could not find any local path from gpu 4 to net.

[2026-03-09 09:14:06] mia1-p02-g49:1820:2783 [0] /longer_pathname_so_that_rpms_can_support_packaging_the_debug_info_for_all_os_profiles/src/out/ubuntu-22.04/22.04/build/rccl/hipify/src/graph/topo.cc:1550 NCCL WARN Could not find any local path from gpu 2 to net.

[2026-03-09 09:14:06] mia1-p02-g49:1820:2783 [0] /longer_pathname_so_that_rpms_can_support_packaging_the_debug_info_for_all_os_profiles/src/out/ubuntu-22.04/22.04/build/rccl/hipify/src/graph/topo.cc:1550 NCCL WARN Could not find any local path from gpu 3 to net.

[2026-03-09 09:14:06] mia1-p02-g49:1820:2783 [0] /longer_pathname_so_that_rpms_can_support_packaging_the_debug_info_for_all_os_profiles/src/out/ubuntu-22.04/22.04/build/rccl/hipify/src/graph/topo.cc:1550 NCCL WARN Could not find any local path from gpu 3 to net.

[2026-03-09 09:14:06] mia1-p02-g49:1820:2783 [0] /longer_pathname_so_that_rpms_can_support_packaging_the_debug_info_for_all_os_profiles/src/out/ubuntu-22.04/22.04/build/rccl/hipify/src/graph/topo.cc:1550 NCCL WARN Could not find any local path from gpu 2 to net.

[2026-03-09 09:14:06] mia1-p02-g49:1820:2783 [0] /longer_pathname_so_that_rpms_can_support_packaging_the_debug_info_for_all_os_profiles/src/out/ubuntu-22.04/22.04/build/rccl/hipify/src/graph/topo.cc:1550 NCCL WARN Could not find any local path from gpu 2 to net.

[2026-03-09 09:14:06] mia1-p02-g49:1820:2783 [0] /longer_pathname_so_that_rpms_can_support_packaging_the_debug_info_for_all_os_profiles/src/out/ubuntu-22.04/22.04/build/rccl/hipify/src/graph/topo.cc:1550 NCCL WARN Could not find any local path from gpu 0 to net.

[2026-03-09 09:14:06] mia1-p02-g49:1820:2783 [0] /longer_pathname_so_that_rpms_can_support_packaging_the_debug_info_for_all_os_profiles/src/out/ubuntu-22.04/22.04/build/rccl/hipify/src/graph/topo.cc:1550 NCCL WARN Could not find any local path from gpu 0 to net.

[2026-03-09 09:14:06] mia1-p02-g49:1820:2783 [0] /longer_pathname_so_that_rpms_can_support_packaging_the_debug_info_for_all_os_profiles/src/out/ubuntu-22.04/22.04/build/rccl/hipify/src/graph/topo.cc:1550 NCCL WARN Could not find any local path from gpu 5 to net.

[2026-03-09 09:14:06] mia1-p02-g49:1820:2783 [0] /longer_pathname_so_that_rpms_can_support_packaging_the_debug_info_for_all_os_profiles/src/out/ubuntu-22.04/22.04/build/rccl/hipify/src/graph/topo.cc:1550 NCCL WARN Could not find any local path from gpu 6 to net.

[2026-03-09 09:14:06] mia1-p02-g49:1820:2783 [0] /longer_pathname_so_that_rpms_can_support_packaging_the_debug_info_for_all_os_profiles/src/out/ubuntu-22.04/22.04/build/rccl/hipify/src/graph/topo.cc:1550 NCCL WARN Could not find any local path from gpu 4 to net.

[2026-03-09 09:14:06] mia1-p02-g49:1820:2783 [0] /longer_pathname_so_that_rpms_can_support_packaging_the_debug_info_for_all_os_profiles/src/out/ubuntu-22.04/22.04/build/rccl/hipify/src/graph/topo.cc:1550 NCCL WARN Could not find any local path from gpu 7 to net.

[2026-03-09 09:14:06] mia1-p02-g49:1820:2783 [0] /longer_pathname_so_that_rpms_can_support_packaging_the_debug_info_for_all_os_profiles/src/out/ubuntu-22.04/22.04/build/rccl/hipify/src/graph/topo.cc:1550 NCCL WARN Could not find any local path from gpu 0 to net.

[2026-03-09 09:14:06] mia1-p02-g49:1820:2783 [0] /longer_pathname_so_that_rpms_can_support_packaging_the_debug_info_for_all_os_profiles/src/out/ubuntu-22.04/22.04/build/rccl/hipify/src/graph/topo.cc:1550 NCCL WARN Could not find any local path from gpu 5 to net.

[2026-03-09 09:14:06] mia1-p02-g49:1820:2783 [0] /longer_pathname_so_that_rpms_can_support_packaging_the_debug_info_for_all_os_profiles/src/out/ubuntu-22.04/22.04/build/rccl/hipify/src/graph/topo.cc:1550 NCCL WARN Could not find any local path from gpu 4 to net.

[2026-03-09 09:14:06] mia1-p02-g49:1820:2783 [0] /longer_pathname_so_that_rpms_can_support_packaging_the_debug_info_for_all_os_profiles/src/out/ubuntu-22.04/22.04/build/rccl/hipify/src/graph/topo.cc:1550 NCCL WARN Could not find any local path from gpu 2 to net.

[2026-03-09 09:14:06] mia1-p02-g49:1821:2785 [1] /longer_pathname_so_that_rpms_can_support_packaging_the_debug_info_for_all_os_profiles/src/out/ubuntu-22.04/22.04/build/rccl/hipify/src/graph/topo.cc:1550 NCCL WARN Could not find any local path from gpu 3 to net.

[2026-03-09 09:14:06] mia1-p02-g49:1821:2785 [1] /longer_pathname_so_that_rpms_can_support_packaging_the_debug_info_for_all_os_profiles/src/out/ubuntu-22.04/22.04/build/rccl/hipify/src/graph/topo.cc:1550 NCCL WARN Could not find any local path from gpu 3 to net.

[2026-03-09 09:14:06] mia1-p02-g49:1821:2785 [1] /longer_pathname_so_that_rpms_can_support_packaging_the_debug_info_for_all_os_profiles/src/out/ubuntu-22.04/22.04/build/rccl/hipify/src/graph/topo.cc:1550 NCCL WARN Could not find any local path from gpu 2 to net.

[2026-03-09 09:14:06] mia1-p02-g49:1821:2785 [1] /longer_pathname_so_that_rpms_can_support_packaging_the_debug_info_for_all_os_profiles/src/out/ubuntu-22.04/22.04/build/rccl/hipify/src/graph/topo.cc:1550 NCCL WARN Could not find any local path from gpu 2 to net.

[2026-03-09 09:14:06] mia1-p02-g49:1821:2785 [1] /longer_pathname_so_that_rpms_can_support_packaging_the_debug_info_for_all_os_profiles/src/out/ubuntu-22.04/22.04/build/rccl/hipify/src/graph/topo.cc:1550 NCCL WARN Could not find any local path from gpu 0 to net.

[2026-03-09 09:14:06] mia1-p02-g49:1821:2785 [1] /longer_pathname_so_that_rpms_can_support_packaging_the_debug_info_for_all_os_profiles/src/out/ubuntu-22.04/22.04/build/rccl/hipify/src/graph/topo.cc:1550 NCCL WARN Could not find any local path from gpu 0 to net.

[2026-03-09 09:14:06] mia1-p02-g49:1821:2785 [1] /longer_pathname_so_that_rpms_can_support_packaging_the_debug_info_for_all_os_profiles/src/out/ubuntu-22.04/22.04/build/rccl/hipify/src/graph/topo.cc:1550 NCCL WARN Could not find any local path from gpu 5 to net.

[2026-03-09 09:14:06] mia1-p02-g49:1821:2785 [1] /longer_pathname_so_that_rpms_can_support_packaging_the_debug_info_for_all_os_profiles/src/out/ubuntu-22.04/22.04/build/rccl/hipify/src/graph/topo.cc:1550 NCCL WARN Could not find any local path from gpu 6 to net.

[2026-03-09 09:14:06] mia1-p02-g49:1821:2785 [1] /longer_pathname_so_that_rpms_can_support_packaging_the_debug_info_for_all_os_profiles/src/out/ubuntu-22.04/22.04/build/rccl/hipify/src/graph/topo.cc:1550 NCCL WARN Could not find any local path from gpu 4 to net.

[2026-03-09 09:14:06] mia1-p02-g49:1821:2785 [1] /longer_pathname_so_that_rpms_can_support_packaging_the_debug_info_for_all_os_profiles/src/out/ubuntu-22.04/22.04/build/rccl/hipify/src/graph/topo.cc:1550 NCCL WARN Could not find any local path from gpu 7 to net.

[2026-03-09 09:14:06] mia1-p02-g49:1821:2785 [1] /longer_pathname_so_that_rpms_can_support_packaging_the_debug_info_for_all_os_profiles/src/out/ubuntu-22.04/22.04/build/rccl/hipify/src/graph/topo.cc:1550 NCCL WARN Could not find any local path from gpu 0 to net.

[2026-03-09 09:14:06] mia1-p02-g49:1821:2785 [1] /longer_pathname_so_that_rpms_can_support_packaging_the_debug_info_for_all_os_profiles/src/out/ubuntu-22.04/22.04/build/rccl/hipify/src/graph/topo.cc:1550 NCCL WARN Could not find any local path from gpu 5 to net.

[2026-03-09 09:14:06] mia1-p02-g49:1821:2785 [1] /longer_pathname_so_that_rpms_can_support_packaging_the_debug_info_for_all_os_profiles/src/out/ubuntu-22.04/22.04/build/rccl/hipify/src/graph/topo.cc:1550 NCCL WARN Could not find any local path from gpu 4 to net.

[2026-03-09 09:14:06] mia1-p02-g49:1821:2785 [1] /longer_pathname_so_that_rpms_can_support_packaging_the_debug_info_for_all_os_profiles/src/out/ubuntu-22.04/22.04/build/rccl/hipify/src/graph/topo.cc:1550 NCCL WARN Could not find any local path from gpu 2 to net.

[2026-03-09 09:14:06] mia1-p02-g49:1821:2785 [1] /longer_pathname_so_that_rpms_can_support_packaging_the_debug_info_for_all_os_profiles/src/out/ubuntu-22.04/22.04/build/rccl/hipify/src/graph/topo.cc:1550 NCCL WARN Could not find any local path from gpu 3 to net.

[2026-03-09 09:14:06] mia1-p02-g49:1821:2785 [1] /longer_pathname_so_that_rpms_can_support_packaging_the_debug_info_for_all_os_profiles/src/out/ubuntu-22.04/22.04/build/rccl/hipify/src/graph/topo.cc:1550 NCCL WARN Could not find any local path from gpu 3 to net.

[2026-03-09 09:14:06] mia1-p02-g49:1821:2785 [1] /longer_pathname_so_that_rpms_can_support_packaging_the_debug_info_for_all_os_profiles/src/out/ubuntu-22.04/22.04/build/rccl/hipify/src/graph/topo.cc:1550 NCCL WARN Could not find any local path from gpu 2 to net.

[2026-03-09 09:14:06] mia1-p02-g49:1821:2785 [1] /longer_pathname_so_that_rpms_can_support_packaging_the_debug_info_for_all_os_profiles/src/out/ubuntu-22.04/22.04/build/rccl/hipify/src/graph/topo.cc:1550 NCCL WARN Could not find any local path from gpu 2 to net.

[2026-03-09 09:14:06] mia1-p02-g49:1821:2785 [1] /longer_pathname_so_that_rpms_can_support_packaging_the_debug_info_for_all_os_profiles/src/out/ubuntu-22.04/22.04/build/rccl/hipify/src/graph/topo.cc:1550 NCCL WARN Could not find any local path from gpu 0 to net.

[2026-03-09 09:14:06] mia1-p02-g49:1821:2785 [1] /longer_pathname_so_that_rpms_can_support_packaging_the_debug_info_for_all_os_profiles/src/out/ubuntu-22.04/22.04/build/rccl/hipify/src/graph/topo.cc:1550 NCCL WARN Could not find any local path from gpu 0 to net.

[2026-03-09 09:14:06] mia1-p02-g49:1821:2785 [1] /longer_pathname_so_that_rpms_can_support_packaging_the_debug_info_for_all_os_profiles/src/out/ubuntu-22.04/22.04/build/rccl/hipify/src/graph/topo.cc:1550 NCCL WARN Could not find any local path from gpu 5 to net.

[2026-03-09 09:14:06] mia1-p02-g49:1821:2785 [1] /longer_pathname_so_that_rpms_can_support_packaging_the_debug_info_for_all_os_profiles/src/out/ubuntu-22.04/22.04/build/rccl/hipify/src/graph/topo.cc:1550 NCCL WARN Could not find any local path from gpu 6 to net.

[2026-03-09 09:14:06] mia1-p02-g49:1821:2785 [1] /longer_pathname_so_that_rpms_can_support_packaging_the_debug_info_for_all_os_profiles/src/out/ubuntu-22.04/22.04/build/rccl/hipify/src/graph/topo.cc:1550 NCCL WARN Could not find any local path from gpu 4 to net.

[2026-03-09 09:14:06] mia1-p02-g49:1821:2785 [1] /longer_pathname_so_that_rpms_can_support_packaging_the_debug_info_for_all_os_profiles/src/out/ubuntu-22.04/22.04/build/rccl/hipify/src/graph/topo.cc:1550 NCCL WARN Could not find any local path from gpu 7 to net.

[2026-03-09 09:14:06] mia1-p02-g49:1821:2785 [1] /longer_pathname_so_that_rpms_can_support_packaging_the_debug_info_for_all_os_profiles/src/out/ubuntu-22.04/22.04/build/rccl/hipify/src/graph/topo.cc:1550 NCCL WARN Could not find any local path from gpu 0 to net.

[2026-03-09 09:14:06] mia1-p02-g49:1821:2785 [1] /longer_pathname_so_that_rpms_can_support_packaging_the_debug_info_for_all_os_profiles/src/out/ubuntu-22.04/22.04/build/rccl/hipify/src/graph/topo.cc:1550 NCCL WARN Could not find any local path from gpu 5 to net.

[2026-03-09 09:14:06] mia1-p02-g49:1821:2785 [1] /longer_pathname_so_that_rpms_can_support_packaging_the_debug_info_for_all_os_profiles/src/out/ubuntu-22.04/22.04/build/rccl/hipify/src/graph/topo.cc:1550 NCCL WARN Could not find any local path from gpu 4 to net.

[2026-03-09 09:14:06] mia1-p02-g49:1821:2785 [1] /longer_pathname_so_that_rpms_can_support_packaging_the_debug_info_for_all_os_profiles/src/out/ubuntu-22.04/22.04/build/rccl/hipify/src/graph/topo.cc:1550 NCCL WARN Could not find any local path from gpu 2 to net.
Number of parameters in transformer block in billions:  68.45
Number of parameters in embedding layers in billions: 0.54
 [2026-03-09 09:14:08] iteration        1/     800 | consumed samples:            8 | elapsed time per iteration (ms): 386047.2 | mem usages: 0.5565 | learning rate: 3.999984E-04 | global batch size:     8 | lm loss: 1.202601E+01 | loss scale: 1.0 | grad norm: 1331400.000 | number of skipped iterations:   0 | number of nan iterations:   0 |Total number of parameters in billions: 68.99

Number of parameters in most loaded shard in billions: 8.6238
compute_activation_memory_without_sp
Activation memory footprint per transformer layer (precise, without SP): 832.0 MB
Theoretical memory footprints: weight and optimizer=148037.66 MB, activation=70156.87 MB, total=218194.53 MB

[Rank 1] (after 1 iterations) memory (MB) | allocated: 148606.36279296875 | max allocated: 148606.36669921875 | reserved: 153626.0 | max reserved: 153626.0
[Rank 2] (after 1 iterations) memory (MB) | allocated: 148606.36279296875 | max allocated: 148606.36669921875 | reserved: 153736.0 | max reserved: 153736.0
[Rank 3] (after 1 iterations) memory (MB) | allocated: 148606.36279296875 | max allocated: 148606.36669921875 | reserved: 153626.0 | max reserved: 153626.0
[Rank 7] (after 1 iterations) memory (MB) | allocated: 148606.36279296875 | max allocated: 148606.36669921875 | reserved: 153626.0 | max reserved: 153626.0
[Rank 4] (after 1 iterations) memory (MB) | allocated: 148606.36279296875 | max allocated: 148606.36669921875 | reserved: 153626.0 | max reserved: 153626.0
[Rank 6] (after 1 iterations) memory (MB) | allocated: 148606.36279296875 | max allocated: 148606.36669921875 | reserved: 153702.0 | max reserved: 153702.0
[Rank 5] (after 1 iterations) memory (MB) | allocated: 148606.36279296875 | max allocated: 148606.36669921875 | reserved: 153626.0 | max reserved: 153626.0
[Rank 0] (after 1 iterations) memory (MB) | allocated: 148606.36279296875 | max allocated: 148606.36669921875 | reserved: 153626.0 | max reserved: 153626.0
 [2026-03-09 09:14:18] iteration        2/     800 | consumed samples:           16 | elapsed time per iteration (ms): 10047.6 | mem usages: 0.6223 | learning rate: 3.999938E-04 | global batch size:     8 | lm loss: 1.201852E+01 | loss scale: 1.0 | grad norm: 1114363.875 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:14:28] iteration        3/     800 | consumed samples:           24 | elapsed time per iteration (ms): 9578.8 | mem usages: 0.6223 | learning rate: 3.999861E-04 | global batch size:     8 | lm loss: 1.198928E+01 | loss scale: 1.0 | grad norm: 122267.969 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:14:37] iteration        4/     800 | consumed samples:           32 | elapsed time per iteration (ms): 9474.2 | mem usages: 0.6223 | learning rate: 3.999753E-04 | global batch size:     8 | lm loss: 1.187658E+01 | loss scale: 1.0 | grad norm: 15732.836 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:14:46] iteration        5/     800 | consumed samples:           40 | elapsed time per iteration (ms): 9381.8 | mem usages: 0.6223 | learning rate: 3.999615E-04 | global batch size:     8 | lm loss: 1.717371E+01 | loss scale: 1.0 | grad norm: 279210.594 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:14:56] iteration        6/     800 | consumed samples:           48 | elapsed time per iteration (ms): 9454.1 | mem usages: 0.6223 | learning rate: 3.999445E-04 | global batch size:     8 | lm loss: 2.223646E+01 | loss scale: 1.0 | grad norm: 192.918 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:15:05] iteration        7/     800 | consumed samples:           56 | elapsed time per iteration (ms): 9390.3 | mem usages: 0.6223 | learning rate: 3.999244E-04 | global batch size:     8 | lm loss: 5.996635E+01 | loss scale: 1.0 | grad norm: 348.276 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:15:15] iteration        8/     800 | consumed samples:           64 | elapsed time per iteration (ms): 9367.7 | mem usages: 0.6223 | learning rate: 3.999013E-04 | global batch size:     8 | lm loss: 4.337043E+01 | loss scale: 1.0 | grad norm: 122.696 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:15:24] iteration        9/     800 | consumed samples:           72 | elapsed time per iteration (ms): 9374.9 | mem usages: 0.6223 | learning rate: 3.998751E-04 | global batch size:     8 | lm loss: 3.135237E+01 | loss scale: 1.0 | grad norm: 168.855 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:15:33] iteration       10/     800 | consumed samples:           80 | elapsed time per iteration (ms): 9380.2 | mem usages: 0.6223 | learning rate: 3.998458E-04 | global batch size:     8 | lm loss: 2.682426E+01 | loss scale: 1.0 | grad norm: 1296.034 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:15:43] iteration       11/     800 | consumed samples:           88 | elapsed time per iteration (ms): 9961.4 | mem usages: 0.6223 | learning rate: 3.998134E-04 | global batch size:     8 | lm loss: 2.929211E+01 | loss scale: 1.0 | grad norm: 97.986 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:15:53] iteration       12/     800 | consumed samples:           96 | elapsed time per iteration (ms): 9606.7 | mem usages: 0.6223 | learning rate: 3.997780E-04 | global batch size:     8 | lm loss: 2.296002E+01 | loss scale: 1.0 | grad norm: 78.047 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:16:02] iteration       13/     800 | consumed samples:          104 | elapsed time per iteration (ms): 9466.5 | mem usages: 0.6223 | learning rate: 3.997394E-04 | global batch size:     8 | lm loss: 2.131201E+01 | loss scale: 1.0 | grad norm: 75.418 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:16:12] iteration       14/     800 | consumed samples:          112 | elapsed time per iteration (ms): 9550.2 | mem usages: 0.6223 | learning rate: 3.996978E-04 | global batch size:     8 | lm loss: 1.748553E+01 | loss scale: 1.0 | grad norm: 40.274 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:16:22] iteration       15/     800 | consumed samples:          120 | elapsed time per iteration (ms): 9598.1 | mem usages: 0.6223 | learning rate: 3.996531E-04 | global batch size:     8 | lm loss: 3.305562E+01 | loss scale: 1.0 | grad norm: 106.661 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:16:31] iteration       16/     800 | consumed samples:          128 | elapsed time per iteration (ms): 9539.4 | mem usages: 0.6223 | learning rate: 3.996053E-04 | global batch size:     8 | lm loss: 1.907618E+01 | loss scale: 1.0 | grad norm: 23.846 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:16:41] iteration       17/     800 | consumed samples:          136 | elapsed time per iteration (ms): 9650.5 | mem usages: 0.6223 | learning rate: 3.995545E-04 | global batch size:     8 | lm loss: 1.856179E+01 | loss scale: 1.0 | grad norm: 9.796 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:16:50] iteration       18/     800 | consumed samples:          144 | elapsed time per iteration (ms): 9505.9 | mem usages: 0.6223 | learning rate: 3.995006E-04 | global batch size:     8 | lm loss: 6.413414E+01 | loss scale: 1.0 | grad norm: 94.542 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:17:00] iteration       19/     800 | consumed samples:          152 | elapsed time per iteration (ms): 10157.1 | mem usages: 0.6223 | learning rate: 3.994436E-04 | global batch size:     8 | lm loss: 4.364654E+01 | loss scale: 1.0 | grad norm: 92.828 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:17:10] iteration       20/     800 | consumed samples:          160 | elapsed time per iteration (ms): 9631.3 | mem usages: 0.6223 | learning rate: 3.993835E-04 | global batch size:     8 | lm loss: 1.941425E+01 | loss scale: 1.0 | grad norm: 17.795 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:17:20] iteration       21/     800 | consumed samples:          168 | elapsed time per iteration (ms): 9435.0 | mem usages: 0.6223 | learning rate: 3.993203E-04 | global batch size:     8 | lm loss: 1.860215E+01 | loss scale: 1.0 | grad norm: 8.204 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:17:29] iteration       22/     800 | consumed samples:          176 | elapsed time per iteration (ms): 9528.5 | mem usages: 0.6223 | learning rate: 3.992541E-04 | global batch size:     8 | lm loss: 1.826306E+01 | loss scale: 1.0 | grad norm: 55.298 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:17:39] iteration       23/     800 | consumed samples:          184 | elapsed time per iteration (ms): 9488.1 | mem usages: 0.6223 | learning rate: 3.991848E-04 | global batch size:     8 | lm loss: 1.762418E+01 | loss scale: 1.0 | grad norm: 11.338 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:17:48] iteration       24/     800 | consumed samples:          192 | elapsed time per iteration (ms): 9400.3 | mem usages: 0.6223 | learning rate: 3.991124E-04 | global batch size:     8 | lm loss: 1.650766E+01 | loss scale: 1.0 | grad norm: 8.565 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:17:57] iteration       25/     800 | consumed samples:          200 | elapsed time per iteration (ms): 9470.7 | mem usages: 0.6223 | learning rate: 3.990369E-04 | global batch size:     8 | lm loss: 1.612196E+01 | loss scale: 1.0 | grad norm: 29.519 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:18:07] iteration       26/     800 | consumed samples:          208 | elapsed time per iteration (ms): 9630.7 | mem usages: 0.6223 | learning rate: 3.989584E-04 | global batch size:     8 | lm loss: 1.542633E+01 | loss scale: 1.0 | grad norm: 25.626 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:18:17] iteration       27/     800 | consumed samples:          216 | elapsed time per iteration (ms): 9573.1 | mem usages: 0.6223 | learning rate: 3.988768E-04 | global batch size:     8 | lm loss: 1.493267E+01 | loss scale: 1.0 | grad norm: 14.065 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:18:27] iteration       28/     800 | consumed samples:          224 | elapsed time per iteration (ms): 10020.4 | mem usages: 0.6223 | learning rate: 3.987922E-04 | global batch size:     8 | lm loss: 1.378899E+01 | loss scale: 1.0 | grad norm: 8.518 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:18:36] iteration       29/     800 | consumed samples:          232 | elapsed time per iteration (ms): 9667.8 | mem usages: 0.6223 | learning rate: 3.987045E-04 | global batch size:     8 | lm loss: 1.283525E+01 | loss scale: 1.0 | grad norm: 11.353 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:18:46] iteration       30/     800 | consumed samples:          240 | elapsed time per iteration (ms): 9441.2 | mem usages: 0.6223 | learning rate: 3.986137E-04 | global batch size:     8 | lm loss: 1.181361E+01 | loss scale: 1.0 | grad norm: 7.718 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:18:55] iteration       31/     800 | consumed samples:          248 | elapsed time per iteration (ms): 9404.0 | mem usages: 0.6223 | learning rate: 3.985199E-04 | global batch size:     8 | lm loss: 1.302659E+01 | loss scale: 1.0 | grad norm: 69.960 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:19:04] iteration       32/     800 | consumed samples:          256 | elapsed time per iteration (ms): 9338.8 | mem usages: 0.6223 | learning rate: 3.984229E-04 | global batch size:     8 | lm loss: 1.645618E+01 | loss scale: 1.0 | grad norm: 87.401 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:19:14] iteration       33/     800 | consumed samples:          264 | elapsed time per iteration (ms): 9377.8 | mem usages: 0.6223 | learning rate: 3.983230E-04 | global batch size:     8 | lm loss: 1.431783E+01 | loss scale: 1.0 | grad norm: 67.852 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:19:23] iteration       34/     800 | consumed samples:          272 | elapsed time per iteration (ms): 9445.2 | mem usages: 0.6223 | learning rate: 3.982199E-04 | global batch size:     8 | lm loss: 1.372341E+01 | loss scale: 1.0 | grad norm: 55.163 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:19:33] iteration       35/     800 | consumed samples:          280 | elapsed time per iteration (ms): 9428.0 | mem usages: 0.6223 | learning rate: 3.981139E-04 | global batch size:     8 | lm loss: 1.294431E+01 | loss scale: 1.0 | grad norm: 27.457 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:19:43] iteration       36/     800 | consumed samples:          288 | elapsed time per iteration (ms): 10000.7 | mem usages: 0.6223 | learning rate: 3.980047E-04 | global batch size:     8 | lm loss: 1.236319E+01 | loss scale: 1.0 | grad norm: 12.199 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:19:52] iteration       37/     800 | consumed samples:          296 | elapsed time per iteration (ms): 9369.8 | mem usages: 0.6223 | learning rate: 3.978926E-04 | global batch size:     8 | lm loss: 1.216464E+01 | loss scale: 1.0 | grad norm: 33.886 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:20:02] iteration       38/     800 | consumed samples:          304 | elapsed time per iteration (ms): 9431.4 | mem usages: 0.6223 | learning rate: 3.977773E-04 | global batch size:     8 | lm loss: 1.159107E+01 | loss scale: 1.0 | grad norm: 8.433 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:20:11] iteration       39/     800 | consumed samples:          312 | elapsed time per iteration (ms): 9402.9 | mem usages: 0.6223 | learning rate: 3.976590E-04 | global batch size:     8 | lm loss: 1.113935E+01 | loss scale: 1.0 | grad norm: 7.760 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:20:20] iteration       40/     800 | consumed samples:          320 | elapsed time per iteration (ms): 9390.5 | mem usages: 0.6223 | learning rate: 3.975377E-04 | global batch size:     8 | lm loss: 1.053362E+01 | loss scale: 1.0 | grad norm: 9.127 | number of skipped iterations:   0 | number of nan iterations:   0 |
 [2026-03-09 09:20:30] iteration       41/     800 | consumed samples:          328 | elapsed time per iteration (ms): 9390.8 | mem usages: 0.6223 | learning rate: 3.974133E-04 | global batch size:     8 | lm loss: 9.874765E+00 | loss scale: 1.0 | grad norm: 6.991 | number of skipped iterations:   0 | number of nan iterations:   0 |
